State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury,,
05,Cleveland,Arkansas,AR,8903,15,1264,2199,5431,1122,7630,1202,36,9,160,73,87,8,51,44,0,0,2386,0,2244,1006,0,1549,17717,5716,2128,7033,1122,1914,,
05,Columbia,Arkansas,AR,24695,32,5013,6248,14521,3334,15385,9038,74,99,395,74,250,7,391,371,6791,20892,5877,0,5729,2272,9557,7038,54280,16397,8544,21213,2223,5581,,
05,Conway,Arkansas,AR,20739,37,3422,5205,12298,2800,17732,2592,104,104,498,75,197,7,275,238,6201,18084,5496,6782,6678,1016,4811,3816,38720,12464,6242,20158,3049,4148,,
05,Craighead,Arkansas,AR,86735,122,13791,22378,54209,8934,76587,8413,347,607,2689,75,865,7,4776,4464,25934,67393,25240,23679,21770,5378,22464,18735,181710,57679,17000,88123,10582,19429,,
05,Crawford,Arkansas,AR,57630,97,8183,15618,35154,6224,53826,634,1210,807,2651,75,592,7,2072,1849,15848,47602,12160,15848,15848,3343,12736,10028,149031,44548,10316,39419,8645,11929,,
05,Crittenden,Arkansas,AR,51882,85,11673,16187,30610,4514,25526,25630,156,311,986,71,644,7,1589,1495,15098,43062,15565,17432,12971,5966,15305,11570,136398,43633,14942,39171,6641,14060,,
05,Cross,Arkansas,AR,19237,31,3770,5156,11542,2231,14524,4501,58,77,212,73,208,7,232,208,6887,15216,5810,0,6310,1847,6964,5559,41571,14524,6387,21045,3155,5617,,
05,Dallas,Arkansas,AR,8524,13,1594,2148,4969,1185,4961,3469,26,34,205,74,96,5,46,41,0,0,0,0,1262,1253,3640,1986,16954,5916,2515,8183,0,2259,,
05,Desha,Arkansas,AR,14358,19,3331,4049,8256,1737,7481,6720,43,57,546,74,150,6,127,112,0,0,3948,0,3087,1479,3130,4207,47956,8758,4638,11027,1723,2943,,
05,Drew,Arkansas,AR,18693,23,3440,4785,11459,2150,13309,5141,37,93,486,74,192,5,223,216,5290,15010,4038,0,5271,841,4748,4112,42041,12823,7290,15422,2486,4486,,
05,Faulkner,Arkansas,AR,97147,150,12435,26230,61591,8257,85781,9035,486,777,2429,77,869,6,5929,6010,23704,76358,22927,22247,19235,4663,19429,21372,95398,57997,20887,77620,9326,16515,,
05,Franklin,Arkansas,AR,18218,30,2988,4482,10785,2532,17617,128,146,164,364,76,170,6,214,187,5229,15540,4992,3188,5775,856,3990,3370,39005,13427,4044,12734,2387,4664,,
05,Fulton,Arkansas,AR,11934,19,2172,2542,6826,2232,11707,36,72,24,84,75,106,8,96,76,3091,9714,3294,0,3688,812,2757,1921,21326,8783,4607,6480,1635,2888,,
05,Garland,Arkansas,AR,93551,138,14968,20488,53698,16839,83541,7391,655,561,3087,75,913,7,5822,4723,23388,71099,20862,31152,26475,7484,21984,17120,128352,63053,23014,65860,18055,26943,,
05,Grant,Arkansas,AR,17348,27,1891,4129,11033,1943,16619,538,87,35,295,74,167,9,196,169,6211,15318,5482,0,5846,694,4615,2689,40109,11363,5673,15717,3071,4059,,
05,Greene,Arkansas,AR,39401,68,6068,9968,23995,4807,38534,118,158,79,591,74,396,8,990,857,12490,32506,11623,13712,12490,3901,4965,6580,105634,28802,11623,25847,7644,9141,,
05,Hempstead,Arkansas,AR,23383,32,4443,6313,13960,2666,16088,6804,94,117,2806,75,234,8,342,307,6968,18286,5705,0,6126,2408,6992,4887,53851,17584,8020,19899,3274,5682,,
05,Hot Spring,Arkansas,AR,31264,51,4690,7597,18883,4127,27481,3189,156,94,531,76,288,8,632,540,10067,24824,8785,11099,6909,2908,5221,7034,58214,22104,7785,24386,4314,8254,,
05,Howard,Arkansas,AR,14552,25,2285,3885,8615,1746,11321,3012,73,73,1281,75,148,7,133,117,4977,0,3798,0,3769,1848,5690,2634,36831,10885,6359,10594,1746,2605,,
05,Independence,Arkansas,AR,34737,45,5176,8441,21155,4585,33174,729,139,347,868,75,346,7,780,679,10699,27373,9344,10977,9032,2501,5593,7225,68362,27790,7121,23447,6148,9136,,
05,Izard,Arkansas,AR,13430,23,2431,2793,7830,2458,13000,201,107,27,148,75,137,7,122,98,4647,10475,3828,0,3290,1813,4069,2981,26000,11254,5815,10301,1652,3626,,
05,Jackson,Arkansas,AR,17601,28,3626,4119,10895,2235,14028,3415,53,35,246,73,190,8,203,187,7269,15066,5456,0,4295,1426,3397,3696,50356,13148,4277,16457,2570,4717,,
05,Jefferson,Arkansas,AR,81700,92,17075,21977,49265,8987,37745,42402,245,735,980,73,850,6,4181,3820,23775,66831,22386,27778,19036,8007,24510,20752,201309,55801,20507,60948,7435,17484,,
05,Johnson,Arkansas,AR,24042,36,4111,6227,14473,2861,23008,433,168,168,2236,76,225,7,366,324,6419,19474,4881,0,6972,2068,4977,3510,49070,16709,5602,15339,4087,6347,,
05,Lafayette,Arkansas,AR,8027,15,1646,1943,4696,1140,5065,2898,32,24,128,75,78,9,42,36,0,0,0,0,0,819,2496,1967,18294,6759,2705,3949,1252,1822,,
05,Lawrence,Arkansas,AR,17153,29,3259,4134,10017,2521,16776,120,103,17,154,75,178,6,191,166,5420,15283,4906,0,6484,1012,3088,3534,36090,15609,7633,10841,2556,3602,,
05,Lee,Arkansas,AR,11545,19,3360,2852,7158,1305,4872,6604,23,46,300,73,123,0,86,80,0,0,0,0,0,1074,4318,2609,30629,9502,3764,7169,1385,2956,,
05,Lincoln,Arkansas,AR,14262,25,3337,3038,9498,1469,9427,4692,57,14,257,74,131,8,136,124,0,0,0,0,0,1326,2938,2482,34842,9712,3594,8129,970,2524,,
05,Little River,Arkansas,AR,13227,25,2037,3201,7897,1865,10053,2804,159,26,265,74,129,8,113,96,3426,0,2923,0,4457,886,3148,2897,30118,9656,3756,9299,2791,3108,,
05,Logan,Arkansas,AR,22944,32,3763,5713,13537,3212,21957,298,161,184,367,76,223,9,338,290,7916,18424,6768,0,7870,1858,6264,4956,55892,19365,5942,15097,3189,4245,,
05,Lonoke,Arkansas,AR,60658,79,6551,16256,38154,5641,55502,3943,303,364,1395,75,593,6,2307,2118,16863,49436,14073,12799,17894,3821,15043,17348,100207,43674,15953,52409,6915,12435,,
05,Madison,Arkansas,AR,14962,18,2544,3711,9112,1885,14543,30,180,45,584,76,140,6,144,125,4234,11431,3351,0,4713,598,2633,2888,20408,9022,4578,8678,2858,4533,,
05,Marion,Arkansas,AR,16735,28,2862,3347,9807,3163,16350,50,117,33,167,77,135,6,191,153,5071,12786,3866,4368,4753,1389,4954,3732,26023,11848,4418,10058,3682,3732,,
05,Miller,Arkansas,AR,43162,69,7683,11179,26070,5093,32156,10100,302,173,820,75,381,6,1179,1031,14675,34745,13380,11870,12129,4187,8158,10747,64916,29695,8676,30818,6517,5654,,
05,Mississippi,Arkansas,AR,47911,53,10684,14469,27549,5174,30615,16338,144,192,1294,72,578,8,1375,1261,20362,39095,14038,15811,13655,3354,12505,14086,132234,37562,13511,33298,5989,13080,,
05,Monroe,Arkansas,AR,9302,15,2158,2474,5181,1395,5516,3656,19,28,158,73,101,5,54,48,0,0,0,0,0,772,2651,2856,26380,7869,3535,9581,1358,2186,,
05,Montgomery,Arkansas,AR,9274,12,1604,2077,5388,1604,9005,56,83,37,343,75,85,7,57,47,0,7605,1298,0,2198,1067,1883,1317,16341,5277,2643,6622,2263,3033,,
05,Nevada,Arkansas,AR,9550,15,1843,2378,5644,1289,6360,3123,38,10,210,73,101,8,59,51,3075,0,0,0,2521,181,2502,2101,19129,6408,4460,7583,984,2168,,
05,Newton,Arkansas,AR,8452,10,1682,1910,5181,1192,8300,17,42,17,101,76,73,7,47,39,2240,0,2468,0,2544,490,1800,896,16245,6043,2130,5173,1403,1707,,
05,Ouachita,Arkansas,AR,27102,37,5041,6776,15855,3794,15882,10895,54,108,298,73,295,7,471,407,9052,21871,7480,10028,6125,1789,5583,5773,66102,19839,10001,30707,1816,7372,,
05,Perry,Arkansas,AR,10468,19,1549,2533,6354,1403,10081,209,94,21,136,75,108,7,71,61,3475,0,2952,0,0,1288,3235,2345,21407,7485,4438,8835,2680,2638,,
05,Phillips,Arkansas,AR,24107,35,6846,7811,12897,2989,8992,14802,48,121,362,70,297,6,338,325,10896,19189,6967,0,5038,2121,6268,6702,69476,17429,8341,25939,0,8148,,
05,Pike,Arkansas,AR,11038,18,1722,2682,6402,1689,10398,430,88,33,541,75,101,7,79,67,3400,8941,2594,0,0,320,2859,2086,13654,7793,4029,7870,0,2649,,
05,Poinsett,Arkansas,AR,25349,33,5197,6667,15108,3194,23270,1876,51,51,456,72,287,9,405,352,10773,20254,7529,0,10799,3143,6058,5932,62815,21623,8416,21547,4056,8314,,
05,Polk,Arkansas,AR,20176,23,3854,5044,11541,3147,19470,61,303,61,767,75,199,8,261,223,6093,15031,5004,6537,4419,1594,5891,5609,53870,14426,7364,8817,3147,4338,,
05,Pope,Arkansas,AR,56580,70,9336,14767,34401,6450,53412,1697,339,453,2150,76,516,6,2030,1938,13127,45943,16069,16861,15050,3678,15220,11825,102976,39323,13127,40624,6054,14711,,
05,Prairie,Arkansas,AR,9113,14,1403,2041,5468,1376,7728,1321,36,18,82,73,89,8,55,45,0,0,2351,0,1622,656,2050,2506,15428,6880,2597,7874,1176,2132,,
05,Pulaski,Arkansas,AR,366463,475,55336,96380,226841,37746,229039,124597,1466,5863,11360,75,3491,6,84499,72966,86485,278878,81721,105908,76957,24553,89417,72926,594403,242965,61566,281444,45808,72193,,
05,Randolph,Arkansas,AR,18465,28,3176,4321,10968,2751,17985,222,111,18,222,75,169,10,223,194,7441,15437,4487,0,6315,1200,3656,4875,37244,13110,5816,10784,3102,3952,,
05,St. Francis,Arkansas,AR,27902,44,7031,7896,16797,2762,13449,14091,84,195,1451,72,346,10,478,431,9933,21791,9040,0,7199,3292,10268,8454,106223,17997,8064,21736,3767,5497,,
05,Saline,Arkansas,AR,91188,126,8572,22067,57266,10943,86446,2918,456,638,1824,76,828,7,5386,4668,21612,71035,22067,21976,21429,6839,19241,14043,147177,56354,20791,68300,12584,15684,,
05,Scott,Arkansas,AR,11150,12,2107,2910,6556,1494,10637,56,134,223,781,75,110,6,79,67,3836,10202,2308,0,3167,1137,1539,2163,32658,7995,3869,5553,2509,2609,,
05,Searcy,Arkansas,AR,7969,12,1737,1666,4726,1347,7810,16,64,16,88,77,79,9,43,35,2279,6997,0,0,1873,988,2048,1243,22616,6670,4941,5013,1339,1634,,
05,Sebastian,Arkansas,AR,118750,221,18288,31825,71725,13181,101888,7481,1900,4513,11400,76,1101,7,8812,7614,33250,90013,31350,38119,24344,8431,29094,27788,269800,76950,13656,66381,17694,23156,,
05,Sevier,Arkansas,AR,16456,29,2929,4887,9495,1810,15205,724,329,49,4361,74,168,6,163,148,6977,13017,4130,3176,4295,1349,2913,3225,37273,11388,6072,11190,3242,3373,,
05,Sharp,Arkansas,AR,17397,29,3462,3723,9708,3445,16875,157,104,35,244,75,166,8,203,162,6124,13309,4123,0,4541,1166,5497,3218,39039,10525,7063,9568,2679,4697,,
05,Stone,Arkansas,AR,11716,19,2156,2531,6866,2097,11447,35,47,0,129,77,110,8,92,75,3445,8986,2531,0,2671,1054,3187,2777,23865,7416,4651,7194,1347,2648,,
05,Union,Arkansas,AR,44186,43,7821,11223,25981,5921,28853,14581,88,265,751,74,458,7,1245,1071,13256,35481,11930,12549,11400,4021,15598,9456,61109,31814,14449,43037,6495,10428,,
05,Van Buren,Arkansas,AR,16529,23,2810,3471,9240,3289,16050,83,132,50,231,76,146,8,184,149,5851,12628,4893,0,4760,1355,4711,3785,23554,11703,7785,13091,3785,2843,,
05,Washington,Arkansas,AR,180357,190,24889,49598,113805,15150,164486,4870,2525,4689,22004,77,1627,6,20214,19951,39498,139957,33546,44368,38596,9920,42204,37875,270716,121741,38777,120478,22725,36612,,
05,White,Arkansas,AR,71332,69,11056,18118,43441,8489,66909,2853,357,357,1855,75,688,7,3252,3084,21542,57422,17191,18118,17262,6206,15622,14694,142735,54926,21970,82602,10771,11984,,
05,Woodruff,Arkansas,AR,8098,14,1863,2041,4745,1101,5701,2324,16,16,73,73,93,8,42,35,0,0,0,0,0,0,2243,2988,20285,7596,3304,7523,866,1976,,
05,Yell,Arkansas,AR,21391,23,3337,5626,12642,2695,20407,321,150,278,3658,75,212,8,288,252,6760,17327,5455,4492,5968,1904,4193,5391,54782,18247,7316,18696,2631,4171,,
06,Alameda,California,CA,1448905,1964,155033,379613,917157,130401,824427,199949,10142,360777,294128,78,10881,6,1084520,1381734,299923,1004091,266599,310066,226029,76792,357880,260803,2335635,686781,111566,922952,110117,236172,,
06,Alpine,California,CA,1159,2,152,218,806,127,928,8,216,5,99,78,12,0,1,1,0,0,0,0,0,0,0,0,2516,0,0,0,0,0,,
06,Amador,California,CA,38471,65,3539,7309,24352,5925,35086,1577,616,577,3655,78,308,0,839,1030,0,0,4309,0,0,2077,8887,8079,67363,21775,8733,24814,6771,7233,,
06,Butte,California,CA,214185,131,33841,52261,130010,26131,191053,3427,4070,8996,24845,77,1882,7,24372,34178,55260,168778,50762,57187,36411,9210,47335,42623,372682,127440,39838,133866,31699,59758,,
06,Calaveras,California,CA,46871,46,4546,9749,29060,7078,43871,469,797,609,4031,78,353,5,1219,1513,0,0,4218,0,0,609,8812,7124,78228,27326,17202,26810,8202,9187,,
06,Colusa,California,CA,21095,18,2742,6434,11919,2363,19724,211,506,527,10358,77,183,0,218,305,0,0,0,0,0,0,4451,5021,42675,11729,5358,11518,2658,3628,,
06,Contra Costa,California,CA,1017787,1414,76334,274802,626957,98725,739931,97708,7125,137401,210682,79,7509,6,530450,685541,213735,740949,219842,241216,144526,54960,275820,175059,1552125,474289,100761,625939,95672,148597,,
06,Del Norte,California,CA,28705,28,5339,6631,18429,3129,23911,1320,1751,832,4277,75,274,0,444,580,0,0,0,0,0,0,0,6286,44378,20294,7435,14840,4650,10449,,
06,El Dorado,California,CA,176841,103,13263,42442,113709,18215,163578,1592,1768,5659,18215,79,1342,5,16662,21530,25111,119898,42442,36076,26349,8488,43503,30063,271805,90896,23166,83292,25288,34661,,
06,Fresno,California,CA,877584,147,180782,283460,508999,72839,714353,50022,16674,78983,407199,77,7344,6,367418,525945,226417,652045,243091,220274,128127,64941,198334,138658,1688472,380871,198334,588859,76350,182537,,
06,Glenn,California,CA,27759,21,4219,8300,16045,2915,25677,250,611,833,8994,77,243,0,380,528,0,0,0,0,0,0,7884,5885,44026,17266,8355,17738,5635,6079,,
06,Humboldt,California,CA,128376,36,20027,29783,82546,13736,112329,1412,6932,2696,9500,76,1223,8,8872,11938,28628,0,30553,26189,25804,10912,34405,25418,197314,82931,27601,68810,24263,59053,,
06,Imperial,California,CA,155823,37,30853,49708,90066,14180,141176,6545,2961,4051,117023,78,1211,8,11674,16785,0,0,0,0,10284,20257,33502,21659,264276,67471,30385,96299,8259,21971,,
06,Inyo,California,CA,18156,2,1925,4121,10748,2814,15650,73,1816,254,2887,78,161,0,178,223,0,0,0,0,0,0,4739,3813,42231,10058,4866,11620,3504,5538,,
06,Kern,California,CA,756825,93,137742,242184,447284,59032,649356,46923,12866,31787,329976,76,7361,8,274349,390249,230075,577457,200559,208127,161961,68114,204343,155149,2035102,437445,164231,468475,83251,186936,,
06,Kings,California,CA,143420,103,26102,42452,90355,9179,120903,12191,2868,5020,66834,77,1241,6,10171,14313,33130,0,36429,0,18071,6597,32987,26533,259017,71997,36716,84905,13481,22804,,
06,Lake,California,CA,65147,52,9642,15440,39218,8990,59219,1433,2020,847,9446,75,625,8,2270,2898,0,0,0,0,12508,4039,15375,10293,127232,48339,15049,48339,10098,20912,,
06,Lassen,California,CA,34751,8,5178,7193,24465,2676,29295,3301,1077,487,5178,77,287,0,671,893,0,0,0,0,0,0,5838,4101,65401,17966,4796,17654,5491,8132,,
06,Los Angeles,California,CA,9935475,2447,1758579,2871352,6060640,864386,7362187,963741,109290,1331354,4610060,78,74248,7,49270517,66109856,2712385,7113800,2116256,2404385,1659224,665677,2314966,1738708,20924110,3964255,963741,5375092,784903,1381031,,
06,Madera,California,CA,142788,67,26987,42122,85530,13422,126510,6283,4426,3141,68395,77,1180,9,10104,13916,36839,0,0,0,22132,14850,26844,20990,299998,69966,41123,80675,16706,34983,,
06,Marin,California,CA,246960,475,18028,52356,158795,30376,219054,7656,1482,13583,30623,81,1572,5,33527,39284,20498,162994,24449,56801,29635,6915,66926,39514,316603,103723,14571,135828,27906,34821,,
06,Mariposa,California,CA,18069,12,2042,3614,11311,2746,16678,199,560,199,1735,78,148,0,183,232,0,0,0,0,0,0,5836,3469,31548,10064,6324,10083,2114,4951,,
06,Mendocino,California,CA,88161,25,12872,22040,54131,10315,79609,705,4232,1499,16927,77,758,6,4092,5290,10139,0,0,0,0,9433,22393,18955,134710,47607,15164,57305,14018,29975,,
06,Merced,California,CA,241706,125,43990,82663,137772,18611,206417,9910,3867,16436,122787,77,2130,8,27168,39691,83630,0,69370,49791,47858,18128,62602,46891,489213,112152,57526,181763,20303,49550,,
06,Modoc,California,CA,9524,2,1571,2152,5629,1543,8848,76,381,67,1133,77,89,0,49,63,0,0,0,0,0,0,1895,1724,17848,4848,2667,6695,1838,3457,,
06,Mono,California,CA,12509,4,1088,2877,8619,951,11834,75,313,175,2827,78,85,0,84,107,0,0,0,0,0,0,0,0,23304,5254,3553,5629,2039,2364,,
06,Monterey,California,CA,412104,124,56458,124043,247262,35029,352349,15660,5357,29259,206464,79,2940,6,83521,114940,125280,297539,100553,85306,70058,19369,93136,62640,595078,171847,61403,245614,38326,72942,,
06,Napa,California,CA,132764,176,10488,32793,80721,16064,118558,2655,1328,7435,36245,79,1045,7,9299,11872,25358,0,26155,0,16197,8099,32262,28146,204058,68905,14206,96785,9825,22703,,
06,Nevada,California,CA,98394,103,8167,20564,61201,14366,94065,394,886,1082,6592,79,745,5,5360,6690,17121,0,12693,0,8363,8167,21548,18400,151724,51165,16137,71926,16530,24697,,
06,Orange,California,CA,2988072,3785,316736,839648,1834676,271915,2357589,56773,26893,484068,959171,80,20537,5,4501381,5896392,552793,2220137,528889,597614,430282,125499,693233,454187,5309804,1225110,253986,1673320,227093,379485,,
06,Placer,California,CA,317028,226,18705,76404,196240,38360,285959,4121,2853,15534,33288,80,2282,6,53378,68250,35824,217481,54846,66893,47554,18071,74185,47871,483785,160099,40263,196557,40580,62455,,
06,Plumas,California,CA,21477,8,2169,4403,13122,3501,20210,172,515,150,1267,78,182,0,257,318,0,0,0,0,0,0,7044,4016,31571,14046,5477,8999,4274,4467,,
06,Riverside,California,CA,1946419,270,239410,580033,1144494,190749,1644724,126517,27250,101214,788300,77,15682,7,1871385,2582314,544997,1405315,455462,484658,317266,132356,506069,377605,4268497,963477,325052,1167851,190749,313373,,
06,Sacramento,California,CA,1363482,1412,186797,388592,826270,128167,954437,143166,14998,190887,248154,77,11202,7,933263,1244573,250881,999432,283604,344961,234519,87263,347688,231792,2632884,732190,186797,947620,148620,230428,,
06,San Benito,California,CA,55936,40,5146,17844,33562,3971,51293,783,895,2014,28024,79,405,6,1501,2084,0,0,0,0,3356,0,13145,8334,76129,21871,10516,33506,3748,8782,,
06,San Bernardino,California,CA,1963535,98,314166,632258,1172230,139411,1582609,186536,27489,117812,867882,76,17990,7,1844506,2635535,561571,1515849,504628,518373,349509,153156,514446,400561,4738010,1019075,331837,1191866,202244,245442,,
06,San Diego,California,CA,2933462,698,340282,806702,1801146,275745,2340903,164274,29335,316814,850704,79,21907,6,4377048,5895496,660029,2147294,595493,724565,428285,164274,777367,484021,4828478,1334725,316814,1710208,308014,437086,,
06,San Francisco,California,CA,739426,15837,88731,116090,514640,91689,418515,53978,3697,246229,99823,78,5350,6,320142,361291,161195,512422,77640,153801,131618,27359,168589,128660,1187518,307601,49542,445874,81337,167110,,
06,San Joaquin,California,CA,664116,475,97625,206540,393821,55122,484805,52465,8634,94969,226464,76,5805,7,214171,299503,183296,448278,166029,191265,112236,42503,172006,106923,1401949,383859,121533,490118,66412,130831,,
06,San Luis Obispo,California,CA,255478,77,28358,57738,161207,30913,233251,5365,2810,8431,44709,79,1810,6,35488,48502,36278,193908,48796,63614,32190,14051,54417,44964,358691,123907,32957,137192,33468,46752,,
06,San Mateo,California,CA,699610,1558,47573,171404,437256,76957,479233,23787,3498,173503,156013,80,4489,6,258044,314622,131527,496723,100744,151116,117534,29384,163709,121732,903197,296635,55269,400177,49672,86752,,
06,Santa Barbara,California,CA,400762,146,52500,108607,240457,43282,357079,9218,6412,19237,147480,80,2750,6,82357,114546,81755,286545,69733,114217,51698,22843,84962,60515,610761,165114,40076,217614,40076,81755,,
06,Santa Clara,California,CA,1699052,1316,149517,448550,1073801,154614,1073801,47573,13592,519910,416268,80,10779,5,1487299,1874343,312626,1213123,295635,383986,185197,100244,355102,231071,2373576,606562,135924,902197,129128,190294,,
06,Santa Cruz,California,CA,249666,561,28212,62916,161035,21471,226946,2996,2996,10736,68408,79,1838,7,32736,43759,41944,162033,44690,44191,28212,17227,56674,39447,368507,110852,30459,125832,32457,39198,,
06,Shasta,California,CA,179904,48,24107,44616,107942,23388,163533,1799,4678,4138,12773,76,1645,7,17085,22263,22488,131510,41738,49654,41198,10075,43177,33282,313033,119816,39039,111361,35081,55770,,
06,Sierra,California,CA,3434,4,316,742,2108,491,3328,10,62,3,288,78,27,0,6,8,0,0,0,0,0,0,0,0,4729,1686,0,1583,0,1518,,
06,Siskiyou,California,CA,45259,7,7015,10183,26884,7060,41050,634,1675,634,4028,77,380,8,1113,1413,5250,0,0,0,0,3938,10998,6110,66078,25345,9776,25028,7830,12854,,
06,Solano,California,CA,411593,496,34574,118950,250660,36632,263420,62974,3704,61327,84788,78,3260,7,84689,113645,76556,296347,86023,90139,70794,26342,100017,78614,658960,216498,47745,287292,38690,62151,,
06,Sonoma,California,CA,466477,296,41050,117086,291082,48980,420762,7464,6531,19126,96561,79,3590,7,114343,148064,84899,338196,96561,79768,77435,29388,116619,90497,661931,243967,48980,302744,43849,74636,,
06,Stanislaus,California,CA,505505,338,71782,157212,297742,42968,440295,15671,7583,28308,187037,76,4587,7,123945,173039,142552,377107,128398,124354,94529,50551,119805,100595,1245059,276006,103629,306336,53584,140530,,
06,Sutter,California,CA,88876,148,11465,25241,52881,9421,71901,2044,1422,11198,22575,77,791,8,3970,5356,0,0,0,0,0,5866,22752,13687,192417,48082,22041,62658,11554,18664,,
06,Tehama,California,CA,61197,21,9057,16156,35861,7956,57403,490,1285,673,11444,76,567,7,1937,2575,0,0,11383,0,0,2142,15850,14381,110032,46326,15483,41492,9792,14687,,
06,Trinity,California,CA,13622,4,1948,2793,8473,2098,12314,68,613,109,640,76,129,0,103,128,0,0,0,0,0,0,4400,2970,20242,9590,4931,8119,2833,5095,,
06,Tulare,California,CA,410874,85,88338,140108,232555,32870,373484,7807,7807,15613,224748,76,3610,7,78502,113693,143395,301171,102308,92036,76423,39855,92858,67383,772443,198452,99842,271177,36157,94501,,
06,Tuolumne,California,CA,59380,27,6829,11223,37647,9204,54511,1841,1069,653,5938,78,487,6,1998,2483,13836,0,12648,0,12648,3385,15439,11579,97977,32481,15439,29631,10035,15676,,
06,Ventura,California,CA,796106,431,78018,229279,481644,73242,699777,16718,9553,53339,283414,79,5675,6,316938,422772,171163,580361,155241,220521,128173,55727,187085,131357,1262624,337549,84387,414771,72446,135338,,
06,Yolo,California,CA,184932,183,22377,51226,116137,15164,149240,4808,2589,22377,50117,78,1535,7,17474,26447,37171,140918,25706,0,21082,15349,36617,30329,272960,96535,18123,115952,16459,42164,,
06,Yuba,California,CA,67153,106,11215,21288,39486,5574,55468,2015,1612,5238,13968,74,715,9,2170,3065,0,0,0,0,0,9334,16788,14975,160227,55468,18400,58087,12222,19340,,
08,Adams,Colorado,CO,399426,335,41940,119828,250840,25963,358685,12782,5592,14379,137802,79,3762,6,107166,121166,99857,311952,88673,87874,96262,26362,101055,85477,627898,223679,67503,209699,73894,105448,,
08,Alamosa,Colorado,CO,15282,21,2812,4600,9078,1406,14136,260,458,229,6571,77,150,5,158,207,2949,12822,2781,2904,2674,841,2430,3454,26835,4432,3790,10881,3133,5074,,
08,Arapahoe,Colorado,CO,529090,659,41798,144971,333856,43914,435970,50793,4233,25396,83596,79,4006,6,195097,211096,93120,407928,91003,105289,105289,26984,110580,86242,623268,233858,60316,251847,87300,131214,,
08,Archuleta,Colorado,CO,11886,9,1307,2674,7631,1474,11470,48,190,59,1807,81,82,4,105,109,0,10804,0,0,0,464,0,3090,9794,3388,4992,6169,2900,3601,,
08,Baca,Colorado,CO,4069,2,647,895,2185,814,3984,0,33,20,374,76,36,0,12,12,0,0,0,0,0,0,0,753,9839,2173,2218,1603,0,1526,,
08,Bent,Colorado,CO,5558,4,1073,1301,3452,734,5102,228,156,56,1706,76,58,0,23,25,0,0,0,0,0,0,2151,0,11688,3018,1528,3135,0,1912,,
08,Boulder,Colorado,CO,280440,378,26642,68708,187053,21313,260529,3085,1963,10657,35055,79,2044,5,57064,65365,28885,194345,30568,47114,40103,10657,61136,45151,286610,106006,31690,171910,40103,95910,,
08,Broomfield,Colorado,CO,43478,-2222,2217,12435,28087,2783,40043,522,261,1957,4435,79,0,6,1298,1425,6261,0,9348,6913,7565,1435,0,0,0,0,0,0,0,0,,
08,Chaffee,Colorado,CO,16968,17,1968,3207,10673,2732,16306,288,170,85,1459,80,129,6,223,224,3631,12081,2426,0,3716,848,3614,2494,27878,6058,4327,5158,4055,4598,,
08,Cheyenne,Colorado,CO,1953,1,217,516,1107,270,1920,12,20,4,176,78,14,0,3,3,0,0,0,0,0,0,0,0,2943,0,998,955,0,0,,
08,Clear Creek,Colorado,CO,9197,23,625,2014,6530,607,8949,37,83,64,386,81,70,4,63,61,0,0,1186,0,0,92,0,1793,10457,3706,2060,3936,1987,1895,,
08,Conejos,Colorado,CO,8512,7,1668,2579,4596,1098,8257,26,170,43,4750,77,72,0,49,59,0,0,0,0,0,0,0,1805,16249,2273,3550,3430,1694,2494,,
08,Costilla,Colorado,CO,3424,3,740,794,1979,565,3195,38,116,62,2150,76,32,0,9,9,0,0,0,0,0,0,0,0,5465,733,2541,1897,1216,1572,,
08,Crowley,Colorado,CO,5401,7,1377,999,3840,454,4791,394,146,49,1258,77,51,0,23,24,0,0,0,0,0,0,0,1469,10256,2376,2414,2695,0,0,,
08,Custer,Colorado,CO,3860,5,425,776,2409,625,3779,15,31,15,124,77,23,0,11,11,0,0,0,0,0,0,0,0,3640,0,930,0,0,0,,
08,Delta,Colorado,CO,29947,26,3953,6948,17160,4911,29079,180,270,120,3743,78,237,5,660,680,7337,22700,5331,8056,6528,2216,7756,5420,41536,12967,5930,14105,8325,8445,,
08,Denver,Colorado,CO,557917,3638,84245,141711,355393,50213,462513,59139,7811,18411,190808,76,4766,6,221856,225343,127205,424575,90383,116047,117720,29012,133342,112699,758767,258316,91498,262221,79224,210335,,
08,Dolores,Colorado,CO,1827,2,221,413,1104,261,1761,2,51,9,124,75,16,0,2,2,0,0,0,0,0,0,0,0,2496,888,1288,968,0,0,,
08,Douglas,Colorado,CO,249416,297,5487,74825,162869,10974,231458,3741,1247,8730,15963,80,1706,4,41807,45713,28433,193796,28433,38909,22198,9977,49883,41154,242682,82557,28932,147405,25939,46391,,
08,Eagle,Colorado,CO,47530,28,3042,11740,33984,1664,46247,285,285,475,12786,81,227,5,1625,1674,7130,34174,6559,7367,6749,238,0,0,28423,13594,11217,18299,7795,12786,,
