State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury
04,Maricopa,Arizona,AZ,3635528,395,12.8,28.6,60.3,9.7,89,4.3,2.2,2.9,28.7,77.8,780.8,5.6,195126,197150,23.3,74.7,19.9,21.4,19.9,6.3,23.9,17.7,170.9,47.2,16.4,47,14,26.2
04,Mohave,Arizona,AZ,187200,14,14.9,23.3,55.9,18.8,94.2,1,2.5,1.1,12.8,74.8,970.8,7,10755,9923,27.9,77.6,25,30.6,29.4,7.5,23.5,21.5,183.9,74.9,35.3,51,26.2,33.4
04,Navajo,Arizona,AZ,108432,11,21.4,33.9,55.1,10.1,48.5,1.1,48.8,0.4,8.7,74.8,911.7,6,5446,6271,23.7,75.4,25.1,27.1,19.8,8.8,18.2,12.5,140.6,31,57.8,58.8,26.2,47.9
04,Pima,Arizona,AZ,924786,101,14.3,26,59.6,12.5,88.7,3.4,3.6,2.6,31.6,77.3,809,6,51475,52043,20.9,70.7,19.7,23.8,18.7,6.6,22.7,18.2,146.7,47.2,15.7,48.1,16.2,33
04,Pinal,Arizona,AZ,229549,43,14.6,26.1,59.4,13.1,86.9,3.5,7.4,1.1,29.6,76.9,795.2,6.3,12759,12869,26.9,73.8,26.7,28.3,21.8,10.6,21.3,16.8,153.7,48.7,26.9,42.3,17.8,27.3
04,Santa Cruz,Arizona,AZ,42009,34,19.2,33.4,55,10.4,97.7,0.6,0.8,0.8,80.4,80,662.7,4.3,2121,2334,36.9,66.8,20,20.4,18.1,7,17,9.3,107.7,36.5,17.1,46.6,10.3,13.1
04,Yavapai,Arizona,AZ,198701,24,12,21.1,56.9,19.5,95.6,0.7,1.7,0.8,11.5,77.8,778.8,6.6,11746,10856,23.4,69.3,16,28.5,21.9,5.7,22.4,15.7,134.4,51.4,24.2,52.2,22.7,30.5
04,Yuma,Arizona,AZ,181277,33,18,30.8,51.8,15.6,93,2.7,1.9,1.4,54.6,80.9,608.9,5.6,9471,9943,26.7,73.5,25.7,26.8,16.2,9.2,19.3,11.5,106.2,39.1,17.8,34.5,7.7,21.9
05,Arkansas,Arkansas,AR,20073,20,17.3,24.9,59.5,13.8,74.6,24.5,0.1,0.4,1.1,73.4,1080.5,7.8,1289,1095,35.1,79.3,30.7,-1111.1,29.2,7.8,27.9,29.9,263.9,80.2,33,90.8,14.2,23.9
05,Ashley,Arkansas,AR,23178,25,17.8,25.9,60.2,12,71.3,27.8,0.1,0.3,3.8,72.6,1076.7,8.2,1468,1278,35,88.8,30.2,28.9,29.7,7.7,31,20.1,276.2,75.2,33,106.8,13.5,22.9
05,Baxter,Arkansas,AR,40330,73,13.7,18.8,54.8,22.8,98,0.3,0.5,0.4,1,77,897.6,6.5,2785,2153,24.9,71.9,22.7,33.8,25.4,10.2,24.8,23.2,156.9,71,30.8,77,24.5,22.4
05,Benton,Arkansas,AR,186938,221,10,27.2,60.2,11.1,93.8,1.1,1.6,1.9,12.6,78,776.9,5.7,11631,10422,22.3,77.4,21.5,25.4,21.4,5.8,26.1,20.6,222.5,51.7,19.8,49.7,13.2,17.3
05,Boone,Arkansas,AR,35793,61,15.3,23.5,59.4,14.9,97.7,0.3,0.7,0.4,1.5,76.9,896.3,5.8,2334,1938,31.4,77.9,23.7,30.4,25.1,6.7,20.7,21.8,221.1,67.4,28.5,68.3,13.8,18.7
05,Bradley,Arkansas,AR,12192,19,20.3,23.4,59.5,14.9,71.2,28.2,0.3,0.1,10.2,73.3,1080.4,7.1,797,699,30.9,83.9,25.2,-1111.1,23.7,8.5,22.4,20.4,279.4,71.2,28.7,112.1,8.9,34.3
05,Calhoun,Arkansas,AR,5589,9,14.5,23.5,61.1,13,76.6,23.2,0,0,2.1,73.3,1021.1,6.2,365,306,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3.5,25,20.5,198.9,80.6,41.9,75.1,-1111.1,24.9
05,Carroll,Arkansas,AR,26999,43,15.4,24,60.1,14.2,97.3,0.3,0.7,0.7,13.5,76.9,824.8,6.4,1750,1459,28.7,75.7,21,-1111.1,28.5,5.1,24.7,20.6,148,52.4,25.9,69.1,14.6,23.1
05,Chicot,Arkansas,AR,13027,20,27.9,26,58.3,13.6,45.2,53.9,0,0.6,4,73.9,1134.1,6.1,824,737,33.5,-1111.1,21.9,-1111.1,27.4,15.6,29.4,26.7,235.1,66,36.3,76.1,9.8,29.7
05,Clark,Arkansas,AR,22916,26,17.2,24.4,61.3,12.1,75.3,22.3,0.5,1.1,3.9,75.5,975.4,6.9,1490,1575,30,75,20.8,27.3,16.2,6.3,27.8,21.6,230.8,61.5,28.8,74.9,10,26.5
05,Clay,Arkansas,AR,16578,26,17.1,23,57.9,16.3,98.2,0.3,0.7,0.2,1,75,1032,7.8,1088,893,39.1,76.8,29.7,-1111.1,34.6,10.2,20.2,26.7,282.9,84.8,39.2,68.5,13.1,29.4
05,Cleburne,Arkansas,AR,25391,46,14.4,20.5,57.8,19.4,98.2,0.5,0.3,0.2,1.7,76.4,869,7.8,1719,1387,29.4,72.7,25.1,34.5,21.9,8.6,22.4,18.4,122.1,65.3,28.6,155.3,16.7,23
05,Cleveland,Arkansas,AR,8903,15,14.2,24.7,61,12.6,85.7,13.5,0.4,0.1,1.8,73.3,977.5,7.9,572,497,-1111.1,-1111.1,26.8,-1111.1,25.2,11.3,-1111.1,17.4,199,64.2,23.9,79,12.6,21.5
05,Columbia,Arkansas,AR,24695,32,20.3,25.3,58.8,13.5,62.3,36.6,0.3,0.4,1.6,74.3,1013.9,7,1583,1501,27.5,84.6,23.8,-1111.1,23.2,9.2,38.7,28.5,219.8,66.4,34.6,85.9,9,22.6
05,Conway,Arkansas,AR,20739,37,16.5,25.1,59.3,13.5,85.5,12.5,0.5,0.5,2.4,75.2,949.3,6.7,1328,1148,29.9,87.2,26.5,32.7,32.2,4.9,23.2,18.4,186.7,60.1,30.1,97.2,14.7,20
05,Craighead,Arkansas,AR,86735,122,15.9,25.8,62.5,10.3,88.3,9.7,0.4,0.7,3.1,75.3,997.6,7.2,5507,5147,29.9,77.7,29.1,27.3,25.1,6.2,25.9,21.6,209.5,66.5,19.6,101.6,12.2,22.4
05,Crawford,Arkansas,AR,57630,97,14.2,27.1,61,10.8,93.4,1.1,2.1,1.4,4.6,74.6,1027.5,6.6,3596,3209,27.5,82.6,21.1,27.5,27.5,5.8,22.1,17.4,258.6,77.3,17.9,68.4,15,20.7
05,Crittenden,Arkansas,AR,51882,85,22.5,31.2,59,8.7,49.2,49.4,0.3,0.6,1.9,71.1,1241.2,6.7,3063,2882,29.1,83,30,33.6,25,11.5,29.5,22.3,262.9,84.1,28.8,75.5,12.8,27.1
05,Cross,Arkansas,AR,19237,31,19.6,26.8,60,11.6,75.5,23.4,0.3,0.4,1.1,73.2,1079.4,7.1,1205,1080,35.8,79.1,30.2,-1111.1,32.8,9.6,36.2,28.9,216.1,75.5,33.2,109.4,16.4,29.2
05,Dallas,Arkansas,AR,8524,13,18.7,25.2,58.3,13.9,58.2,40.7,0.3,0.4,2.4,73.6,1122.3,4.7,545,481,-1111.1,-1111.1,-1111.1,-1111.1,14.8,14.7,42.7,23.3,198.9,69.4,29.5,96,-1111.1,26.5
05,Desha,Arkansas,AR,14358,19,23.2,28.2,57.5,12.1,52.1,46.8,0.3,0.4,3.8,74.4,1046.9,5.7,884,781,-1111.1,-1111.1,27.5,-1111.1,21.5,10.3,21.8,29.3,334,61,32.3,76.8,12,20.5
05,Drew,Arkansas,AR,18693,23,18.4,25.6,61.3,11.5,71.2,27.5,0.2,0.5,2.6,73.9,1026.8,5.1,1192,1157,28.3,80.3,21.6,-1111.1,28.2,4.5,25.4,22,224.9,68.6,39,82.5,13.3,24
05,Faulkner,Arkansas,AR,97147,150,12.8,27,63.4,8.5,88.3,9.3,0.5,0.8,2.5,77.3,894.9,6.4,6103,6187,24.4,78.6,23.6,22.9,19.8,4.8,20,22,98.2,59.7,21.5,79.9,9.6,17
05,Franklin,Arkansas,AR,18218,30,16.4,24.6,59.2,13.9,96.7,0.7,0.8,0.9,2,75.7,935,6,1175,1025,28.7,85.3,27.4,17.5,31.7,4.7,21.9,18.5,214.1,73.7,22.2,69.9,13.1,25.6
05,Fulton,Arkansas,AR,11934,19,18.2,21.3,57.2,18.7,98.1,0.3,0.6,0.2,0.7,74.9,889.5,8.2,801,641,25.9,81.4,27.6,-1111.1,30.9,6.8,23.1,16.1,178.7,73.6,38.6,54.3,13.7,24.2
05,Garland,Arkansas,AR,93551,138,16,21.9,57.4,18,89.3,7.9,0.7,0.6,3.3,74.8,975.6,6.7,6223,5049,25,76,22.3,33.3,28.3,8,23.5,18.3,137.2,67.4,24.6,70.4,19.3,28.8
05,Grant,Arkansas,AR,17348,27,10.9,23.8,63.6,11.2,95.8,3.1,0.5,0.2,1.7,73.6,963.9,8.6,1131,977,35.8,88.3,31.6,-1111.1,33.7,4,26.6,15.5,231.2,65.5,32.7,90.6,17.7,23.4
05,Greene,Arkansas,AR,39401,68,15.4,25.3,60.9,12.2,97.8,0.3,0.4,0.2,1.5,73.5,1006.3,8.3,2512,2175,31.7,82.5,29.5,34.8,31.7,9.9,12.6,16.7,268.1,73.1,29.5,65.6,19.4,23.2
05,Hempstead,Arkansas,AR,23383,32,19,27,59.7,11.4,68.8,29.1,0.4,0.5,12,74.7,1000.9,8.1,1461,1313,29.8,78.2,24.4,-1111.1,26.2,10.3,29.9,20.9,230.3,75.2,34.3,85.1,14,24.3
05,Hot Spring,Arkansas,AR,31264,51,15,24.3,60.4,13.2,87.9,10.2,0.5,0.3,1.7,75.8,921.6,7.9,2022,1727,32.2,79.4,28.1,35.5,22.1,9.3,16.7,22.5,186.2,70.7,24.9,78,13.8,26.4
05,Howard,Arkansas,AR,14552,25,15.7,26.7,59.2,12,77.8,20.7,0.5,0.5,8.8,75,1017.6,7.4,913,802,34.2,-1111.1,26.1,-1111.1,25.9,12.7,39.1,18.1,253.1,74.8,43.7,72.8,12,17.9
05,Independence,Arkansas,AR,34737,45,14.9,24.3,60.9,13.2,95.5,2.1,0.4,1,2.5,75.2,997.2,7.2,2245,1954,30.8,78.8,26.9,31.6,26,7.2,16.1,20.8,196.8,80,20.5,67.5,17.7,26.3
05,Izard,Arkansas,AR,13430,23,18.1,20.8,58.3,18.3,96.8,1.5,0.8,0.2,1.1,74.9,1020.7,6.8,906,733,34.6,78,28.5,-1111.1,24.5,13.5,30.3,22.2,193.6,83.8,43.3,76.7,12.3,27
05,Jackson,Arkansas,AR,17601,28,20.6,23.4,61.9,12.7,79.7,19.4,0.3,0.2,1.4,73.2,1080.2,7.8,1154,1064,41.3,85.6,31,-1111.1,24.4,8.1,19.3,21,286.1,74.7,24.3,93.5,14.6,26.8
05,Jefferson,Arkansas,AR,81700,92,20.9,26.9,60.3,11,46.2,51.9,0.3,0.9,1.2,73.2,1040.7,6.3,5117,4676,29.1,81.8,27.4,34,23.3,9.8,30,25.4,246.4,68.3,25.1,74.6,9.1,21.4
05,Johnson,Arkansas,AR,24042,36,17.1,25.9,60.2,11.9,95.7,1.8,0.7,0.7,9.3,75.7,937.5,7.3,1521,1346,26.7,81,20.3,-1111.1,29,8.6,20.7,14.6,204.1,69.5,23.3,63.8,17,26.4
05,Lafayette,Arkansas,AR,8027,15,20.5,24.2,58.5,14.2,63.1,36.1,0.4,0.3,1.6,74.7,976.7,9.4,520,443,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.2,31.1,24.5,227.9,84.2,33.7,49.2,15.6,22.7
05,Lawrence,Arkansas,AR,17153,29,19,24.1,58.4,14.7,97.8,0.7,0.6,0.1,0.9,74.6,1039.7,6.1,1112,970,31.6,89.1,28.6,-1111.1,37.8,5.9,18,20.6,210.4,91,44.5,63.2,14.9,21
05,Lee,Arkansas,AR,11545,19,29.1,24.7,62,11.3,42.2,57.2,0.2,0.4,2.6,72.9,1064.7,-1111.1,743,690,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.3,37.4,22.6,265.3,82.3,32.6,62.1,12,25.6
05,Lincoln,Arkansas,AR,14262,25,23.4,21.3,66.6,10.3,66.1,32.9,0.4,0.1,1.8,74.4,916.4,7.8,957,872,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.3,20.6,17.4,244.3,68.1,25.2,57,6.8,17.7
05,Little River,Arkansas,AR,13227,25,15.4,24.2,59.7,14.1,76,21.2,1.2,0.2,2,74,978.8,7.8,855,726,25.9,-1111.1,22.1,-1111.1,33.7,6.7,23.8,21.9,227.7,73,28.4,70.3,21.1,23.5
05,Logan,Arkansas,AR,22944,32,16.4,24.9,59,14,95.7,1.3,0.7,0.8,1.6,75.5,973.2,8.8,1472,1265,34.5,80.3,29.5,-1111.1,34.3,8.1,27.3,21.6,243.6,84.4,25.9,65.8,13.9,18.5
05,Lonoke,Arkansas,AR,60658,79,10.8,26.8,62.9,9.3,91.5,6.5,0.5,0.6,2.3,75,977.4,5.7,3804,3492,27.8,81.5,23.2,21.1,29.5,6.3,24.8,28.6,165.2,72,26.3,86.4,11.4,20.5
05,Madison,Arkansas,AR,14962,18,17,24.8,60.9,12.6,97.2,0.2,1.2,0.3,3.9,75.7,934.9,6.4,962,838,28.3,76.4,22.4,-1111.1,31.5,4,17.6,19.3,136.4,60.3,30.6,58,19.1,30.3
05,Marion,Arkansas,AR,16735,28,17.1,20,58.6,18.9,97.7,0.3,0.7,0.2,1,76.5,807.3,6,1142,914,30.3,76.4,23.1,26.1,28.4,8.3,29.6,22.3,155.5,70.8,26.4,60.1,22,22.3
05,Miller,Arkansas,AR,43162,69,17.8,25.9,60.4,11.8,74.5,23.4,0.7,0.4,1.9,75.2,882.3,6.4,2732,2388,34,80.5,31,27.5,28.1,9.7,18.9,24.9,150.4,68.8,20.1,71.4,15.1,13.1
05,Mississippi,Arkansas,AR,47911,53,22.3,30.2,57.5,10.8,63.9,34.1,0.3,0.4,2.7,71.6,1205.4,8.3,2869,2632,42.5,81.6,29.3,33,28.5,7,26.1,29.4,276,78.4,28.2,69.5,12.5,27.3
05,Monroe,Arkansas,AR,9302,15,23.2,26.6,55.7,15,59.3,39.3,0.2,0.3,1.7,72.9,1083.8,5.3,584,517,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.3,28.5,30.7,283.6,84.6,38,103,14.6,23.5
05,Montgomery,Arkansas,AR,9274,12,17.3,22.4,58.1,17.3,97.1,0.6,0.9,0.4,3.7,74.7,914.4,7.3,614,505,-1111.1,82,14,-1111.1,23.7,11.5,20.3,14.2,176.2,56.9,28.5,71.4,24.4,32.7
05,Nevada,Arkansas,AR,9550,15,19.3,24.9,59.1,13.5,66.6,32.7,0.4,0.1,2.2,72.6,1055.1,8.2,613,536,32.2,-1111.1,-1111.1,-1111.1,26.4,1.9,26.2,22,200.3,67.1,46.7,79.4,10.3,22.7
05,Newton,Arkansas,AR,8452,10,19.9,22.6,61.3,14.1,98.2,0.2,0.5,0.2,1.2,75.7,866.4,6.8,559,464,26.5,-1111.1,29.2,-1111.1,30.1,5.8,21.3,10.6,192.2,71.5,25.2,61.2,16.6,20.2
05,Ouachita,Arkansas,AR,27102,37,18.6,25,58.5,14,58.6,40.2,0.2,0.4,1.1,72.6,1090.3,7.2,1739,1503,33.4,80.7,27.6,37,22.6,6.6,20.6,21.3,243.9,73.2,36.9,113.3,6.7,27.2
05,Perry,Arkansas,AR,10468,19,14.8,24.2,60.7,13.4,96.3,2,0.9,0.2,1.3,75.2,1033.1,7,678,582,33.2,-1111.1,28.2,-1111.1,-1111.1,12.3,30.9,22.4,204.5,71.5,42.4,84.4,25.6,25.2
05,Phillips,Arkansas,AR,24107,35,28.4,32.4,53.5,12.4,37.3,61.4,0.2,0.5,1.5,69.8,1231.5,6,1401,1349,45.2,79.6,28.9,-1111.1,20.9,8.8,26,27.8,288.2,72.3,34.6,107.6,-1111.1,33.8
05,Pike,Arkansas,AR,11038,18,15.6,24.3,58,15.3,94.2,3.9,0.8,0.3,4.9,75,911.2,6.8,714,608,30.8,81,23.5,-1111.1,-1111.1,2.9,25.9,18.9,123.7,70.6,36.5,71.3,-1111.1,24
05,Poinsett,Arkansas,AR,25349,33,20.5,26.3,59.6,12.6,91.8,7.4,0.2,0.2,1.8,72.4,1133,9.1,1598,1388,42.5,79.9,29.7,-1111.1,42.6,12.4,23.9,23.4,247.8,85.3,33.2,85,16,32.8
05,Polk,Arkansas,AR,20176,23,19.1,25,57.2,15.6,96.5,0.3,1.5,0.3,3.8,74.5,988,8.3,1293,1104,30.2,74.5,24.8,32.4,21.9,7.9,29.2,27.8,267,71.5,36.5,43.7,15.6,21.5
05,Pope,Arkansas,AR,56580,70,16.5,26.1,60.8,11.4,94.4,3,0.6,0.8,3.8,76.1,912.8,5.8,3588,3425,23.2,81.2,28.4,29.8,26.6,6.5,26.9,20.9,182,69.5,23.2,71.8,10.7,26
05,Prairie,Arkansas,AR,9113,14,15.4,22.4,60,15.1,84.8,14.5,0.4,0.2,0.9,72.9,973.6,8,603,493,-1111.1,-1111.1,25.8,-1111.1,17.8,7.2,22.5,27.5,169.3,75.5,28.5,86.4,12.9,23.4
05,Pulaski,Arkansas,AR,366463,475,15.1,26.3,61.9,10.3,62.5,34,0.4,1.6,3.1,74.8,952.5,6.2,23058,19911,23.6,76.1,22.3,28.9,21,6.7,24.4,19.9,162.2,66.3,16.8,76.8,12.5,19.7
05,Randolph,Arkansas,AR,18465,28,17.2,23.4,59.4,14.9,97.4,1.2,0.6,0.1,1.2,75,917.7,10.4,1208,1049,40.3,83.6,24.3,-1111.1,34.2,6.5,19.8,26.4,201.7,71,31.5,58.4,16.8,21.4
05,St. Francis,Arkansas,AR,27902,44,25.2,28.3,60.2,9.9,48.2,50.5,0.3,0.7,5.2,71.7,1240,9.7,1712,1545,35.6,78.1,32.4,-1111.1,25.8,11.8,36.8,30.3,380.7,64.5,28.9,77.9,13.5,19.7
05,Saline,Arkansas,AR,91188,126,9.4,24.2,62.8,12,94.8,3.2,0.5,0.7,2,76.4,907.9,7,5906,5119,23.7,77.9,24.2,24.1,23.5,7.5,21.1,15.4,161.4,61.8,22.8,74.9,13.8,17.2
05,Scott,Arkansas,AR,11150,12,18.9,26.1,58.8,13.4,95.4,0.5,1.2,2,7,74.5,987.3,6,705,603,34.4,91.5,20.7,-1111.1,28.4,10.2,13.8,19.4,292.9,71.7,34.7,49.8,22.5,23.4
05,Searcy,Arkansas,AR,7969,12,21.8,20.9,59.3,16.9,98,0.2,0.8,0.2,1.1,76.5,996.1,9,537,440,28.6,87.8,-1111.1,-1111.1,23.5,12.4,25.7,15.6,283.8,83.7,62,62.9,16.8,20.5
05,Sebastian,Arkansas,AR,118750,221,15.4,26.8,60.4,11.1,85.8,6.3,1.6,3.8,9.6,75.6,927,6.5,7421,6412,28,75.8,26.4,32.1,20.5,7.1,24.5,23.4,227.2,64.8,11.5,55.9,14.9,19.5
05,Sevier,Arkansas,AR,16456,29,17.8,29.7,57.7,11,92.4,4.4,2,0.3,26.5,74,1023.1,5.7,989,898,42.4,79.1,25.1,19.3,26.1,8.2,17.7,19.6,226.5,69.2,36.9,68,19.7,20.5
05,Sharp,Arkansas,AR,17397,29,19.9,21.4,55.8,19.8,97,0.9,0.6,0.2,1.4,74.6,953.7,8.3,1165,933,35.2,76.5,23.7,-1111.1,26.1,6.7,31.6,18.5,224.4,60.5,40.6,55,15.4,27
05,Stone,Arkansas,AR,11716,19,18.4,21.6,58.6,17.9,97.7,0.3,0.4,0,1.1,76.5,940.8,7.6,784,639,29.4,76.7,21.6,-1111.1,22.8,9,27.2,23.7,203.7,63.3,39.7,61.4,11.5,22.6
05,Union,Arkansas,AR,44186,43,17.7,25.4,58.8,13.4,65.3,33,0.2,0.6,1.7,73.6,1036.4,7.3,2817,2423,30,80.3,27,28.4,25.8,9.1,35.3,21.4,138.3,72,32.7,97.4,14.7,23.6
05,Van Buren,Arkansas,AR,16529,23,17,21,55.9,19.9,97.1,0.5,0.8,0.3,1.4,76.4,886,8.1,1112,899,35.4,76.4,29.6,-1111.1,28.8,8.2,28.5,22.9,142.5,70.8,47.1,79.2,22.9,17.2
05,Washington,Arkansas,AR,180357,190,13.8,27.5,63.1,8.4,91.2,2.7,1.4,2.6,12.2,76.7,902.1,6.2,11208,11062,21.9,77.6,18.6,24.6,21.4,5.5,23.4,21,150.1,67.5,21.5,66.8,12.6,20.3
05,White,Arkansas,AR,71332,69,15.5,25.4,60.9,11.9,93.8,4,0.5,0.5,2.6,75.1,964,7.3,4559,4323,30.2,80.5,24.1,25.4,24.2,8.7,21.9,20.6,200.1,77,30.8,115.8,15.1,16.8
05,Woodruff,Arkansas,AR,8098,14,23,25.2,58.6,13.6,70.4,28.7,0.2,0.2,0.9,72.9,1153.6,8,518,438,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,27.7,36.9,250.5,93.8,40.8,92.9,10.7,24.4
05,Yell,Arkansas,AR,21391,23,15.6,26.3,59.1,12.6,95.4,1.5,0.7,1.3,17.1,74.7,991.8,7.9,1347,1179,31.6,81,25.5,21,27.9,8.9,19.6,25.2,256.1,85.3,34.2,87.4,12.3,19.5
06,Alameda,California,CA,1448905,1964,10.7,26.2,63.3,9,56.9,13.8,0.7,24.9,20.3,78.1,751,6,74851,95364,20.7,69.3,18.4,21.4,15.6,5.3,24.7,18,161.2,47.4,7.7,63.7,7.6,16.3
06,Alpine,California,CA,1159,2,13.1,18.8,69.5,11,80.1,0.7,18.6,0.4,8.5,78.2,1012.8,-1111.1,66,82,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,217.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
06,Amador,California,CA,38471,65,9.2,19,63.3,15.4,91.2,4.1,1.6,1.5,9.5,78.2,801.4,-1111.1,2180,2678,-1111.1,-1111.1,11.2,-1111.1,-1111.1,5.4,23.1,21,175.1,56.6,22.7,64.5,17.6,18.8
06,Butte,California,CA,214185,131,15.8,24.4,60.7,12.2,89.2,1.6,1.9,4.2,11.6,76.5,878.8,7.1,11379,15957,25.8,78.8,23.7,26.7,17,4.3,22.1,19.9,174,59.5,18.6,62.5,14.8,27.9
06,Calaveras,California,CA,46871,46,9.7,20.8,62,15.1,93.6,1,1.7,1.3,8.6,78.2,752.2,5.2,2600,3228,-1111.1,-1111.1,9,-1111.1,-1111.1,1.3,18.8,15.2,166.9,58.3,36.7,57.2,17.5,19.6
06,Colusa,California,CA,21095,18,13,30.5,56.5,11.2,93.5,1,2.4,2.5,49.1,76.8,866.6,-1111.1,1034,1445,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,21.1,23.8,202.3,55.6,25.4,54.6,12.6,17.2
06,Contra Costa,California,CA,1017787,1414,7.5,27,61.6,9.7,72.7,9.6,0.7,13.5,20.7,78.8,737.8,6,52118,67356,21,72.8,21.6,23.7,14.2,5.4,27.1,17.2,152.5,46.6,9.9,61.5,9.4,14.6
06,Del Norte,California,CA,28705,28,18.6,23.1,64.2,10.9,83.3,4.6,6.1,2.9,14.9,74.7,955.7,-1111.1,1546,2020,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,21.9,154.6,70.7,25.9,51.7,16.2,36.4
06,El Dorado,California,CA,176841,103,7.5,24,64.3,10.3,92.5,0.9,1,3.2,10.3,78.7,758.8,4.8,9422,12175,14.2,67.8,24,20.4,14.9,4.8,24.6,17,153.7,51.4,13.1,47.1,14.3,19.6
06,Fresno,California,CA,877584,147,20.6,32.3,58,8.3,81.4,5.7,1.9,9,46.4,77.1,836.8,6.4,41867,59931,25.8,74.3,27.7,25.1,14.6,7.4,22.6,15.8,192.4,43.4,22.6,67.1,8.7,20.8
06,Glenn,California,CA,27759,21,15.2,29.9,57.8,10.5,92.5,0.9,2.2,3,32.4,76.9,874.6,-1111.1,1370,1901,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,28.4,21.2,158.6,62.2,30.1,63.9,20.3,21.9
06,Humboldt,California,CA,128376,36,15.6,23.2,64.3,10.7,87.5,1.1,5.4,2.1,7.4,75.5,952.7,7.7,6911,9299,22.3,-1111.1,23.8,20.4,20.1,8.5,26.8,19.8,153.7,64.6,21.5,53.6,18.9,46
06,Imperial,California,CA,155823,37,19.8,31.9,57.8,9.1,90.6,4.2,1.9,2.6,75.1,77.5,777.3,8.4,7492,10772,-1111.1,-1111.1,-1111.1,-1111.1,6.6,13,21.5,13.9,169.6,43.3,19.5,61.8,5.3,14.1
06,Inyo,California,CA,18156,2,10.6,22.7,59.2,15.5,86.2,0.4,10,1.4,15.9,78.3,889.3,-1111.1,983,1228,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,26.1,21,232.6,55.4,26.8,64,19.3,30.5
06,Kern,California,CA,756825,93,18.2,32,59.1,7.8,85.8,6.2,1.7,4.2,43.6,75.7,972.6,7.5,36250,51564,30.4,76.3,26.5,27.5,21.4,9,27,20.5,268.9,57.8,21.7,61.9,11,24.7
06,Kings,California,CA,143420,103,18.2,29.6,63,6.4,84.3,8.5,2,3.5,46.6,76.6,865.6,5.6,7092,9980,23.1,-1111.1,25.4,-1111.1,12.6,4.6,23,18.5,180.6,50.2,25.6,59.2,9.4,15.9
06,Lake,California,CA,65147,52,14.8,23.7,60.2,13.8,90.9,2.2,3.1,1.3,14.5,75,959.7,7.8,3484,4448,-1111.1,-1111.1,-1111.1,-1111.1,19.2,6.2,23.6,15.8,195.3,74.2,23.1,74.2,15.5,32.1
06,Lassen,California,CA,34751,8,14.9,20.7,70.4,7.7,84.3,9.5,3.1,1.4,14.9,77.1,824.6,-1111.1,1930,2571,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,16.8,11.8,188.2,51.7,13.8,50.8,15.8,23.4
06,Los Angeles,California,CA,9935475,2447,17.7,28.9,61,8.7,74.1,9.7,1.1,13.4,46.4,78.1,747.3,6.6,495905,665392,27.3,71.6,21.3,24.2,16.7,6.7,23.3,17.5,210.6,39.9,9.7,54.1,7.9,13.9
06,Madera,California,CA,142788,67,18.9,29.5,59.9,9.4,88.6,4.4,3.1,2.2,47.9,77.4,826.6,8.5,7076,9746,25.8,-1111.1,-1111.1,-1111.1,15.5,10.4,18.8,14.7,210.1,49,28.8,56.5,11.7,24.5
06,Marin,California,CA,246960,475,7.3,21.2,64.3,12.3,88.7,3.1,0.6,5.5,12.4,80.8,636.5,4.5,13576,15907,8.3,66,9.9,23,12,2.8,27.1,16,128.2,42,5.9,55,11.3,14.1
06,Mariposa,California,CA,18069,12,11.3,20,62.6,15.2,92.3,1.1,3.1,1.1,9.6,77.8,820.7,-1111.1,1011,1284,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,32.3,19.2,174.6,55.7,35,55.8,11.7,27.4
06,Mendocino,California,CA,88161,25,14.6,25,61.4,11.7,90.3,0.8,4.8,1.7,19.2,76.6,859.5,5.5,4642,6000,11.5,-1111.1,-1111.1,-1111.1,-1111.1,10.7,25.4,21.5,152.8,54,17.2,65,15.9,34
06,Merced,California,CA,241706,125,18.2,34.2,57,7.7,85.4,4.1,1.6,6.8,50.8,76.6,881.2,7.8,11240,16421,34.6,-1111.1,28.7,20.6,19.8,7.5,25.9,19.4,202.4,46.4,23.8,75.2,8.4,20.5
